source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A1, include file; appellant submit court; commission state point; rule be use basis,A4, accord appellant; rule be use framework,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,appellant state ;  to be use framework; scheme have ferre advantage; scheme have ferre they; company have ferre advantage; company have ferre they,A4, accord appellant; rule be use framework,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3,appellant claim ; number be use framework,A4, accord appellant; rule be use framework,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A3bis,,A4, accord appellant; rule be use framework,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A6,court make observation;  relate choice;  make institution;  make framework; there be advantage,A8,company clude ; republic have ferre advantage; republic have ferre undertaking; company respond difference; that would have be pay ; realignment have take place; realignment have take absence,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A7,commission find ;  establish law; system resemble system;  regard gain; which dictate ; that may be introduce legislature; scheme should be apply distinction; scheme should be apply dition; scheme should be apply gain;  realise text; republic have limit benefit; republic have limit undertaking;  reorganise law,A8,company clude ; republic have ferre advantage; republic have ferre undertaking; company respond difference; that would have be pay ; realignment have take place; realignment have take absence,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,court respond plaint;  regard choice;  use rule;  use profit;  use framework; court dismiss they; court dismiss term,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9bis, examine scheme;  examine light; commission to envisage choice; that might have be make beneficiary; that might have be make absence; commission to examine scheme; it entail advantage; it entail standpoint; it entail reference; it derogate ; which would see case; which would see effect,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9ter,company would have dispose asset,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A10,appellant claim ;  apply event; application would eliminate misalignment; asset be transfer law; it would have effect; it would have misalignment;  receive entity,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A11, regard reference; decision do number entity; decision do number way; asset be transfer law,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12,company sidere decision; there be advantage; company clude ,A12bis,it follow ;  make appellant;  make action;  make situation;  make fact; reform do remove risk; reform do remove entity;  distribute dividend,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,court respond plaint;  regard choice;  use rule;  use profit;  use framework; court dismiss they; court dismiss term,A13,it follow sideration; commission do number;  use tax;  use framework; there be advantage,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A12,company sidere decision; there be advantage; company clude ,A13,it follow sideration; commission do number;  use tax;  use framework; there be advantage,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A14,court respond plaint;  relate fact; number be use framework;  observe paragraph;  set article; scheme have be choose commission; scheme have be choose framework; number have be choose commission; number have be choose framework;  tradict argument;  set paragraph;  to point number;  use scheme;  use framework;  establish article,A17,what be state ground; court do give reason; it observe ;  choose commission;  to respond argument; company pare scheme,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A15,court respond paragraph; court respond argument;  relate parison;  to pare realignment;  to pare realignment,A17,what be state ground; court do give reason; it observe ;  choose commission;  to respond argument; company pare scheme,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A16,realignment have be pare ; legislature have extend benefit; legislature have extend undertaking; that have be reorganise article,A17,what be state ground; court do give reason; it observe ;  choose commission;  to respond argument; company pare scheme,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A18,appellant state point;  submit alternative,A19,it follow ; court be require ;  to respond they,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A20,court hold ; there be need;  to pare scheme;  to pare scheme; appellant have maintain point;  initiate proceeding; they point point,A21,they have interest;  challenge judgment,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B2,what be state ground,B1, state paragraph; appellant seek ; asset have be transfer law; asset have be transfer ,attack,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B3,court rely ground,B1, state paragraph; appellant seek ; asset have be transfer law; asset have be transfer ,attack,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B1, state paragraph; appellant seek ; asset have be transfer law; asset have be transfer ,B4,it follow ,support,prem,conc,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-conc
B2,what be state ground,B4,it follow ,support,prem,conc,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-conc
C8,it should be recall number; asset be transfer law;  reserve establishment;  reserve scheme,C9,entity might have be tax ; there be possibility; that justify ; advantage be ferre bank; advantage be ferre mean,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C9,entity might have be tax ; there be possibility; that justify ; advantage be ferre bank; advantage be ferre mean,C10, introduce article; scheme ferre advantage; which have effect;  improve petitiveness; which be reorganise law; which be reorganise parison,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C11, accord law;  define treaty; which must be interpret basis,C12, have regard; judicature must carry review; measure fall scope,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C12, have regard; judicature must carry review; measure fall scope,C14, carry review; court have ;  arise scheme; it form part,support,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
