source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
D2,it specify reason; it specify paragraph; airline use airport; airline use Lbeck Airport,D6,,support,prem,conc,R2016_European Commission v Hansestadt Lübeck.xml,prem-conc
D3,reason set paragraph; <ORG> require discount; discount provide schedule,D6,,support,prem,conc,R2016_European Commission v Hansestadt Lübeck.xml,prem-conc
D4,<ORG> have task number; task number assess task number; task number examine company nection; task number examine ground; decision vitiate error,D6,,support,prem,conc,R2016_European Commission v Hansestadt Lübeck.xml,prem-conc
E1,<ORG> point paragraph; decision initiate investigation procedure; applicant challenge <ORG>; <ORG> make error,E3,decision vitiate error; it cern schedule,support,prem,prem,R2016_European Commission v Hansestadt Lübeck.xml,prem-prem
E2,what hold paragraph; advantage arise schedule; they grant to; airline use Lbeck Airport; it decide investigation procedure; basis initiate investigation procedure,E3,decision vitiate error; it cern schedule,support,prem,prem,R2016_European Commission v Hansestadt Lübeck.xml,prem-prem
E3,decision vitiate error; it cern schedule,E4,,support,prem,conc,R2016_European Commission v Hansestadt Lübeck.xml,prem-conc
A5,number base point,A2,which relate point,attack,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A3,it bear mind,A5,number base point,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A4,Advocate General state point; <ORG> base allegation; <ORG> infringe <ORG>; allegation fail allegation; allegation follow allegation; allegation apply interpretation; interpretation lay case law,A5,number base point,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A6,<ORG> invite <ORG>; <ORG> invite substance; <NAME> review substance; <NAME> limit review; <NAME> carry review; <ORG> have number jurisdiction; <ORG> have appeal stage; Article EC give <ORG>; Article EC give jurisdiction; jurisdiction review act,A9,obligation provide statement,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A7,appeal govern term,A9,obligation provide statement,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A8,obligation provide statement; which distinguish question; question cerne legality,A9,obligation provide statement,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A9,obligation provide statement,A10,<ORG> cerne admissibility,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
A1,Italy test admissibility; <ORG> test admissibility,A11,appeal hold admissible,support,prem,conc,R2006_European Commission v Italian Republic.xml,prem-conc
A5,number base point,A11,appeal hold admissible,support,prem,conc,R2006_European Commission v Italian Republic.xml,prem-conc
A10,<ORG> cerne admissibility,A11,appeal hold admissible,support,prem,conc,R2006_European Commission v Italian Republic.xml,prem-conc
B16,company taine recital; which base reaffirmation; principle flow <NAME>,B10,<ORG> infringe case law; reasoning provide recital,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B1,reasoning follow institution; which adopt measure; which adopt way; way enable person; way enable reason; way ascertain reason; way enable <ORG>; way enable review; way carry review,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B2,reasoning go fact; reasoning go point; statement meet requirement; question assess regard; rule govern matter,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B3,principle require statement; measure fall scope,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B4,case affect trade; case distort case; case threaten company petition; case distort company petition; <ORG> set circumstance; <ORG> set statement,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B5,purpose categorise measure; purpose categorise state aid; aid have effect,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B14,<ORG> show company,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B15,number stress company text; <ORG> oblige analysis,B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,B16,company taine recital; which base reaffirmation; principle flow <NAME>,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B22,it follow company sequence; it follow it; it hold substance; it hold paragraph; <ORG> carry analysis; <ORG> carry analysis; information cerne effect; information intend case law; information depart case law; information take circumstance; information take account,B16,company taine recital; which base reaffirmation; principle flow <NAME>,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B23,company clusion invalidate argument; argument advance regard,B16,company taine recital; which base reaffirmation; principle flow <NAME>,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B13,number hold paragraph; <ORG> oblige number; number examine number; number affect trade; number distort company petition; company petition give information; company petition give decision,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B11,company point paragraph; aid intend mean; expense cerne establishment,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B12,<ORG> underline number; number intend export; number support export; number finance market penetration programme,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B6,it follow case law; grant regard trade; grant regard it; person perform activity; person perform field,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B7,aid strengthen position; aid strengthen Community trade,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B18,<ORG> take part; <ORG> take <ORG>; <ORG> take part; fact export part; fact not suffice circumstance; fact not suffice effect; circumstance recall paragraph,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
B19,it follow case law; case law cite paragraph; effect result fact; circumstance give rise; circumstance give case,B17,reason set recital; principle set recital; understanding affect trade; understanding distort understanding; understanding threaten company petition; understanding threaten sector; understanding distort company petition; understanding distort sector,support,prem,prem,R2006_European Commission v Italian Republic.xml,prem-prem
