source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
B26,company benefit measure; purpose see paragraph; purpose see paragraph,B27,it hold it; <ORG> err law; decision produce effect; characteristic affect appellant interest; it stitute decision,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B27,it hold it; <ORG> err law; decision produce effect; characteristic affect appellant interest; it stitute decision,B28,act regard act,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B28,act regard act,B29,it follow company sideration; ground raise support,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B13,,B30,<ORG> point paragraph; decision stitute act; company plain company; measure stitute aid; ground put appellant; appellant allege distortion,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B14,it receive company plaint; company plaint relate aid; <ORG> subject it; <ORG> subject procedure,B30,<ORG> point paragraph; decision stitute act; company plain company; measure stitute aid; ground put appellant; appellant allege distortion,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B28,act regard act,B30,<ORG> point paragraph; decision stitute act; company plain company; measure stitute aid; ground put appellant; appellant allege distortion,support,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B29,it follow company sideration; ground raise support,B31,,support,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B30,<ORG> point paragraph; decision stitute act; company plain company; measure stitute aid; ground put appellant; appellant allege distortion,B31,,support,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
A7,<ORG> dismiss appeal; <ORG> dismiss entirety,A1,<ORG> seek declaration; number repeat number; number reproduce plea; company tain argument,attack,conc,prem,R2002_associação dos refinadores de açúcar portugueses.xml,conc-prem
A2,appeal repeat case law; case law reproduce plea; case law reproduce argument; plea include those; plea base fact; it fail requirement,A3,appeal amount number; which fall jurisdiction; request see order,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
A4,appellant challenge interpretation; law examine instance; point discuss appeal,A5,appellant company ld number base appeal; appellant company ld number base plea; appellant company ld number base argument; appeal deprive part,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
A5,appellant company ld number base appeal; appellant company ld number base plea; appellant company ld number base argument; appeal deprive part,A7,<ORG> dismiss appeal; <ORG> dismiss entirety,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
A6bis,it indicate aspect; it indicate plea; it indicate argument,A7,<ORG> dismiss appeal; <ORG> dismiss entirety,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
B2,<ORG> reject objection,B1,they vitiate company tradiction company,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B5,<ORG> analyse question; <ORG> analyse paragraph,B1,they vitiate company tradiction company,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B3,it set reason,B4,it defer company sideration,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B4,it defer company sideration,B5,<ORG> analyse question; <ORG> analyse paragraph,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B5,<ORG> analyse question; <ORG> analyse paragraph,B6,argument allege company tradiction,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B13,who intervene company plainant; <ORG> open it; appellant deprive guarantee; they have option; option challenge assessment; option challenge paragraph; paragraph see effect,B8,,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B9,which receive company plaint; which receive appellant,B10,Commission take view; measure ply company dition; company dition lay decision; they classify aid,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B10,Commission take view; measure ply company dition; company dition lay decision; they classify aid,B11,number take position,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B11,number take position,B12,measure ere decision; it decide number; number open procedure,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B12,measure ere decision; it decide number; number open procedure,B13,who intervene company plainant; <ORG> open it; appellant deprive guarantee; they have option; option challenge assessment; option challenge paragraph; paragraph see effect,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B8,,B14,fact deprive applicant; fact deprive interest; interest bring proceeding; interest bring ground; aid number decision; applicant company secure company pliance; judgment challenge decision,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B15,<ORG> set word; <ORG> set appeal; <ORG> decide admissibility; <ORG> decide basis; <ORG> decide basis; rule govern admissibility,B16,,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
B6,argument allege company tradiction,B17,,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
B14,fact deprive applicant; fact deprive interest; interest bring proceeding; interest bring ground; aid number decision; applicant company secure company pliance; judgment challenge decision,B17,,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
B16,,B17,,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
C7,<ORG> prevent adoption; <ORG> prevent company patibility; decision approve aid scheme,C8,examination carry time; examination carry event,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C2,it settle review; <ORG> approve aid scheme; <ORG> approve company; it carry article; review dispense number; review dispense aid measure; aid measure take scheme; it express decision; decision allow scheme; <ORG> cite paragraph,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C2bis,Commission have discretion; Commission have paragraph; Commission have matter,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C3,it approve aid scheme; it approve measure; rule ply Member State company,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C4,<ORG> make rule; rule lay community law; rule lay relation,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C5,it require <ORG>; it require project; project enjoy relief,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C8,examination carry time; examination carry event,C9,decision have effect; effect prevent interest; effect take account,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C9,decision have effect; effect prevent interest; effect take account,C10,company dition lay decision; decision prejudice protection,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
C1,response give to; response give objection; response give paragraph; objection raise appeal,C11,,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
C10,company dition lay decision; decision prejudice protection,C11,,support,prem,conc,R2002_associação dos refinadores de açúcar portugueses.xml,prem-conc
D1,plea set aspect,D3,,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
D2,claim relate infringement; <ORG> have company patibility; number stitute challenge,D3,,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
D4,<ORG> have grant; grant allege pursuance; grant make pursuance; it not examine it; it not examine relation,D8,which stitute application; company dition lay decision; decision approve aid scheme; <ORG> cite paragraph; paragraph need paragraph; paragraph examine light,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
D5,company dition lay decision; decision approve it,D8,which stitute application; company dition lay decision; decision approve aid scheme; <ORG> cite paragraph; paragraph need paragraph; paragraph examine light,support,prem,prem,R2002_associação dos refinadores de açúcar portugueses.xml,prem-prem
